GE,3.0,0,,It's GE,2022-02-01,Tester,"Calgary, AB",0,0,0,Typical how a large company is.,They can easily shut down a business if they want.,
GE,3.0,1,more than 3 years,All good,2022-02-02,Lead Engineer,Bangalore,0,0,0,There is enough opportunity to learn,Salary is low compared to companies in the same locality,
GE,4.0,0,more than 3 years,GE Shanghai,2022-01-04,Electrical Engineer,"Shanghai, Shanghai",2,-1,1,"Compliance, Integrity, Flexibility, EHS, Industry","Conventional industry, slow growth in business, bureaucracy.",
GE,5.0,1,more than 1 year,Best place to work,2022-01-01,Anonymous Employee,Bangalore,2,2,2,"Best leaders, best infrastructure, and wide range of opportunities.",I have none so far,
GE,5.0,0,more than 5 years,Great company to work for,2021-12-10,Project Manager,Astana,2,0,-1,"Although GE struggled financially during these years, I loved working there and growing as an expert",Wish GE hadn’t bought Alstom and Baker Hughes at the peak back in the days only to lose its value after few months of this purchase bringing the end of this conglomerate.,
GE,5.0,1,more than 1 year,Great place to work,2021-12-09,Senior Software Engineer,Bangalore,2,2,2,"1) Lots of good inhouse projects
2) Working with all latest technologies 
3) People are very supportive 
4) Work life balance is superb
5) People are approachable no matter what their designation is.
A lot other such pros, couldn't mention all.",Nothing i have seen so far,They are doing good anyways.
GE,3.0,0,more than 8 years,In decline,2022-02-01,Treasury Manager,,0,1,0,Lots of movement so opportunities to progress,Poor culture. Incentives not aligned to performance.,
GE,3.0,1,,project engineer,2022-02-03,Project Engineer,Hong Kong,0,0,0,good work load on daily basis,nothing bad on daily basis,
GE,4.0,1,more than 3 years,Pune,2022-01-05,Anonymous Employee,,-1,0,0,Learning is good at ge,Long working hours at company,
GE,5.0,1,more than 1 year,Best place to work,2021-12-23,QA Automation Engineer,,2,2,2,"1. Transparent leadership and management
2. No micro management involved
3. Work-life balanced
4. Employee friendly
5. Innovative and evolving technologies",1. Compensation is less as market standards,
GE,3.0,0,less than 1 year,Hospital Like Work Enviroment,2022-01-30,Anonymous Employee,,0,0,0,"Good Brains in company.
Good Learning environment.","Cross Functional interaction poor
Too much work pressure 
No Perks",
GE,5.0,1,more than 1 year,Great Company to work for,2021-12-28,Control Systems Engineer,"Rugby, England",0,0,0,"Incredible Engineering projects
Good work-life balance",Low salary and not many opportunities to increase it,
GE,5.0,1,more than 1 year,A good foundation,2021-12-23,Design Engineer,"Glasgow, Scotland",0,2,2,"- Great People
- Lots of training
- Interesting Business",- Could have progressed staff faster,Enthusiastically sell the vision for the next 12-18 months
GE,3.0,1,,OK,2022-02-01,FSR1,"Montreal, QC",0,0,0,very well organized and supported,Very low salary as a start,
GE,5.0,1,more than 10 years,"Good benefits, lots of changes",2021-12-08,Finance Manager,,2,0,1,used to be very good with learning opportunites,"Vision is clear, but execution lacks information, it is like I’m not part of the plan","Keep on executing, but give the organization some visibility on next steps and how the employees can collaborate"
GE,5.0,1,more than 1 year,Awesome Working Environment,2021-12-16,Enterprise Applications Engineer,Bangalore,2,2,2,"- Supportive team
- Great learn and working environment
- Flexible timing
- Personal and professional space can be maintained easily",- Can't get in touch with everyone as having huge team,
GE,5.0,0,more than 5 years,Overall experience is good,2021-12-21,Control Engineer,,2,2,0,"# Good HR policies.
# Transparant System.",# Influence by regional managers over the policies.,Job Security to be ensured.
GE,5.0,1,,ge,2021-12-27,Project Engineer,Ciudad de Mexico,0,0,0,"Working from home, good environment","Limit on relocation, complicated to get a salary raise",
GE,3.0,0,more than 1 year,Adequate benefits,2022-01-24,Electrical Engineer,,0,0,0,"Challenging projects, opportunities to learn","Mediocre salary, reduced benefits, almost none team event","Improve team bonding, give some extra benefits (trainings, bonus etc)"
GE,4.0,1,more than 5 years,GE Power,2021-12-22,Anonymous Employee,,2,0,2,"Flexibility, great management, culture, working from home, lot of improvement opportunities","Salary’s benchmark are low, slow promotion’s opportunities :(",
GE,2.0,1,,Insufficient Leaders,2022-01-29,Software Development Engineer,Istanbul,-1,0,1,"Ground rules, anonymous incident report availability","low salary, low leader quality",
GE,5.0,1,less than 1 year,Good,2021-12-21,Senior Accountant,,2,0,2,Work life balance Bonus at fixed Weekly two Days work From Office Flexibility of work,Tools to upgrade in ERP,
GE,4.0,0,more than 10 years,Good company to work for,2021-12-14,Systems Architect,Hyderābād,2,0,1,"- Work Life balance
- Good policies
- Good ethics
- Fun to work","- Slow execution 
- HR dominating","- Should execute projects fast
- HR power should be reduced"
GE,3.0,0,more than 1 year,Finance Analyst,2022-01-28,Finance Analyst,Florence,-1,2,-1,It was a good first experience,Long hours during quarter closing,
GE,5.0,1,,Good company to work for,2021-12-22,Technical Project Manager,"Mississauga, ON",0,0,0,Good company to work for,Lot of changes in the recent times,
GE,4.0,1,more than 3 years,Good Work life balance but less pay,2021-12-19,Data Scientist,Bangalore,0,0,0,Good work life balance in the company.,Less growth and pay in long run.,
GE,4.0,1,more than 3 years,Overall good company,2021-12-16,Financial Analyst,,2,0,0,"Nice place to work, nice people. A good balance of life vs work. Good benefits.",Not much expertise. Cannot grow quickly.,
GE,4.0,0,,Good in general,2021-12-21,Anonymous Employee,,0,0,0,"Good Environment
Good work life balance","Hard to navigate, Heavy workload, A lot of beaurocracy involved",
GE,3.0,0,more than 8 years,Regional Sales Manager,2022-01-20,Regional Sales Manager,"Moscow, Moskva",0,0,0,Very organized structure and development opportunity,50% of the time doing paperwork reporting about the job.,more streamline systems that are cross functional
GE,4.0,1,,Good place to work,2021-12-20,Anonymous Employee,,2,2,1,"Can find good mentors, good culture","Work-life balance can improve, changes frequently",
GE,4.0,1,,good to work,2021-12-22,Anonymous Employee,,0,0,0,"good place to work 
good opportunities",poor work and life balance,
GE,5.0,1,,Excellent,2021-12-23,Operations Manager,"Cheltenham, England",0,0,0,Excellent company to work for.,Nil there are no issues.,
GE,3.0,1,,multination company,2022-01-18,Controlling,Budapest,0,0,0,they are helpful with your development professionally,"it is a big machine and you are not important, at least that is what you feel",
GE,2.0,1,,.,2022-01-25,Senior Finance Manager,Paris,0,0,0,Purpose of the work and impacts,Longer term stability of organization,
GE,5.0,1,more than 10 years,work life balance,2021-12-17,Project Manager,Ḩawallī,0,0,0,high salaries and good benefits,work life balance is very bad,
GE,5.0,0,,Good,2021-12-18,Planning Engineer,,0,0,0,"Salary , good working environment",Not providing the food for freelancer,
GE,5.0,0,,Great Culture,2021-12-17,Data Engineer,Bangalore,0,0,0,"Good work place, Great Culture",pretty much no cons at all,
GE,2.0,0,more than 1 year,Just tragic,2021-09-20,IT Support Associate,Budapest,-1,-1,0,- Decent starting salary back in 2018,"- Support agents are treated like trash
- Nonstop fast paced multitasking required at all times. Expect to be yelled at even if you are doing your best.
- You don't decide when you go on break or lunch, they do it for you. They don't even honor the 10 mins every 60 minutes law set by the government.
- When there is a shortage of employees, they hire employees to constantly harrass the agents instead of hiring more agents so that constantly urging them to work more/faster is not necessary.
- No salary increase regardless of how many years you have worked at the company or how good you are at your job","1. Start treating people like human beings and not like farm animals.
2. If there aren't enough employees to do a job, hire more.
3. When you hold a meeting and happily announce to your overworked employees that from now on, they have less breaks each day and you have decided to shorten the lunch brake, don't be surprised if people quit."
GE,5.0,0,more than 1 year,Great experience,2021-12-16,Project Manager,"Montreal, QC",2,0,2,Nice work environment. Nice team.,Nothing bad to say about this workplace.,
GE,4.0,1,more than 3 years,General Overview,2021-12-06,Customer Support Engineer,,0,0,0,"great team and work environment
facing many technical challenges , which is great if you want to improve your technical skills","products not always great
difficult customers",
GE,1.0,1,more than 3 years,Please not accept offer from here,2022-02-03,Edison Engineering Development Program,Gebze,0,0,0,"Below salary, long working hours.","Minimum salary, long working hours.",
GE,5.0,0,,Company Review,2021-11-21,Anonymous Employee,,0,0,0,GE is a great place to work which has a global environment and diversity culture inside,"Closed some of the business in Turkey so if you aim to have a career progress in the specific departments, you need to evaluate the positions outside of Turkey.",
GE,3.0,0,more than 3 years,work/life balance,2022-01-17,Treasury Analyst,Budapest,2,0,1,work/life balance is definitely a pro,salary is not great but that is the offset for good work/life balance,
GE,4.0,1,more than 3 years,Work,2021-12-13,IT Support Analyst,,2,0,0,Good working environment . Good salary & bonus .,room for career improvement need improve,
GE,5.0,0,,Great company,2021-12-10,Anonymous Employee,,0,0,0,Great place to learn and develop leadership,Need to manage upwards and connect with leadership to grow,
GE,4.0,1,,Salary,2021-12-12,Senior Scrum Master,Zürich,0,1,1,"Good work life balance, international work environment","Many organisational changes, poor training opportunities",improve career opportunities
GE,4.0,0,,Fair work environment,2021-12-12,Fulfillment Specialist,Budapest,2,1,1,"Opportunity to grow, improve and learn new things",Work culture has been fair,
GE,5.0,0,more than 8 years,Great company,2021-12-14,Senior Software Engineer,,0,0,0,Good company to work for,There are none to mention,
GE,5.0,1,,Great place to work,2021-12-09,Engineer,Bangalore,2,2,2,"Best campus
Truly global teams
Employee friendly
Technology Based","Very large organization, Not very competitive for employees",
GE,4.0,0,,Great benefits,2021-12-12,Human Resources Specialist (HR Specialist),Budapest,2,1,2,great benefits but no bonuses,low salary and no significate increase,
GE,3.0,0,more than 3 years,GE,2022-01-17,Lead Engineer,Florence,2,-1,0,"International company, travelling opportunities, lot of technology","bureaucratic environment, slow pace, political games",
GE,4.0,1,,Good Place to Work,2021-12-10,Account Manager,"Toronto, ON",0,0,0,"Great brand
Long history if success","Limited by tradition
Quality of product not consistently high",
GE,5.0,0,,Very good place,2021-12-08,Software Developer,,0,0,0,"Great team, place to learn",Too many rules so it hard to focus on coding,
GE,4.0,1,more than 5 years,Great culture and colleagues,2021-11-17,Anonymous Employee,,2,0,2,"Amazing culture and colleagues, very smart people. Compliance and desire to do things right. Strong values around placing the customer at the center of everything that we do.",A bit old school at some aspects and tendency to take a conservative approach.,
GE,5.0,1,more than 1 year,Great job,2021-12-05,Geotechnical Engineer,Sydney,2,0,2,Good knowledge and interactive in all aspects of the jobs. Kind and patient,Local jobs only around town,
GE,5.0,1,,Great company,2021-12-06,Sales Manager,Singapore,0,0,0,"MNC
Very well structured
Good work life balance
Good ambiance
Good working environment","Matrix organisation, Process, Career progression, Reporting lines, Pay",
GE,4.0,1,more than 5 years,Accountant,2021-12-10,Accountant,"Dublin, Dublin",0,0,0,"Good benefits , salaries , bonus","Good work place, place place",
GE,4.0,0,,Great culture,2021-12-09,Software Engineering Specialist,Bangalore,0,0,0,Great work environment and culture,Growth in early years could be slow,
GE,4.0,0,more than 1 year,Work Environment,2021-12-06,Technologist,,2,2,2,Good processes and people. good work env to stay for long,too much processes sometimes irritates,
GE,4.0,1,more than 5 years,Nice company to work for,2021-11-14,Senior Engineer,Bangalore,2,0,0,"Nice company environment
Good benefits
Good pay scale","Every 6 months major changes in Org
Tough to get a promotion
Pay hike is something to be more transparent","Pay structure and promotions to be more transparent.
Affect of continuous Org changes should be well communicated."
GE,4.0,0,more than 8 years,Good company with human values,2021-11-29,Design Engineer,,2,0,0,"Work life balance, 
Job satisfaction, 
Freedom
Flat organization
Work from home","Job security
Boredom over time
Salary
Not much growth",Stop closing teams and leaving people dtranded
GE,5.0,0,more than 10 years,Great learning company,2021-12-07,Program Manager,,0,0,0,Opportunity to work with great people.,Intense worth ethic and demanding,-
GE,3.0,1,more than 3 years,Yea nah,2022-01-13,Technical Account Manager,Sydney,-1,0,1,Freedom and management isn't on your back,10 manager in 4 years' no structure,
GE,3.0,1,,ok,2022-01-15,Process Quality Engineer,"Bucharest, Bucuresti",2,0,1,"Professional, flexibile, service, support, know how","No career perspectives, no motivation",
GE,4.0,0,more than 5 years,Iconic company,2021-09-15,Anonymous Employee,,0,2,0,"Offers a lots of opportunities to develop your personal skillset and opportunities to jump into different roles. When you have the will. Employees may phase high demand to contribute and make their best effort. This reflects a typical US working culture., sometimes not fit for all cultures. You will succeed just fine when have the resilience and drive to get things done and can cope in fast paced environment, sometimes including many business transformations. Is a company with good values and traditions, yet a 'agile giant' making its best to improve constantly.","salary could be better, though this hard to compare objectively",Larry has been a great leader
GE,4.0,1,,In house,2021-12-09,Lawyer,,0,0,0,great benefits and travelling abroad,long hours with limited interaction,
GE,5.0,1,,great,2021-12-07,Web Developer,"Vancouver, BC",2,0,2,lots of great people and snacks,a lack of good snacks,
GE,3.0,0,,ge,2022-01-14,Anonymous Employee,,0,0,0,global company and good working environment,far away from city centre,
GE,5.0,0,more than 10 years,Great company to learn leadership,2021-10-19,Senior Staff Enterprise Architect,Bangalore,0,0,0,"GE is known for its ability to manufacture leaders and its alumni are leaders in so many organizations across the globe. 

They put integrity first before anything else.",GE used to have regular employee opinion surveys earlier and stopped somewhere around 2014. A lot of great action items would come out of it and was useful to keep managers accountable and honest. Shouldn't have been stopped.,
GE,5.0,1,,Good place to work,2021-11-30,Senior Design Engineer,Bangalore,0,0,0,"Good place to work, employee friendly.",No cons. Overall GE is a good place to work.,
GE,4.0,1,more than 3 years,It’s a good company,2021-11-19,Lead Engineer,"London, England",2,0,2,The company does put investment on employees for training etc,"Not good management,and poor project delivery, which makes everyone busy","Focus more on technical delivery, less emphasis on process"
GE,5.0,1,,Perfect Place,2021-11-23,Software Engineer,Bangalore,2,2,0,"Perfect place for growth, I worked on GE Health care really am impressed with the people surrounding me and their knowledge.","Nothing in my place, NA",
GE,4.0,0,more than 8 years,Company and Salary,2021-11-25,Executive Assistant,,2,2,0,"Best work culture ever. Very inclusive work environment, team work policy, focused and career progression oriented",No downsides to the company,
GE,4.0,0,more than 1 year,Great place to work,2021-11-29,Quality Assurance,"Toronto, ON",0,0,0,"Great place to work, friendly coworkers, good pay.","Fast paced , so it’s not for everyone",
GE,4.0,1,more than 3 years,Review about GE,2021-12-02,Enterprise Applications Engineer,Bangalore,0,0,0,"Management is supportive.
Lot of scope to learn.",I don't see any cons.,
GE,3.0,1,more than 3 years,Great company,2022-01-12,Anonymous Employee,,2,0,0,Good company to work at,No cons as of now,
GE,4.0,1,,Good company to work for,2021-11-30,Marketing Manager,Istanbul,0,0,0,"Salary, distance work culture, flexibilty","Excessive work load, under staffed, firing policy",
GE,4.0,1,,EPC of 400KV/220KV/132KV Substation Project,2021-11-15,Electrical Engineer,Chennai,2,0,2,"Overall Technical Knowledgement , Project Management , Site Management skill set , Carrier growth is there",Future Projects Uncertain and Frequent change in assignment,Job security has to be given
GE,4.0,1,more than 8 years,Lead Mechanical Engineer,2021-11-29,Lead Engineer-Mechanical,,0,0,0,"Employee Safety, Employee Health & Carrier option","Salary hike less, Employee work load not consider",
GE,4.0,1,,Good,2021-12-03,Project Manager,Hamburg,0,0,0,elastic talkative communication career open,busy effort work hours solid,
GE,5.0,1,,Good,2021-12-01,Software Engineer,Noida,2,0,2,Very good company to work,Sometime very late working hours,
GE,3.0,1,,Ok,2022-01-10,Anonymous Employee,,0,0,0,good stuff mate. good envrionment,bad manager was mean and insulted foten,
GE,5.0,1,more than 3 years,Change is the only constant,2021-11-24,Senior Tax Manager,Singapore,2,2,1,"Flexible culture, as long as you get the job completed.",Too much changes and re-organisation.,
GE,5.0,1,,Idk,2021-12-01,Software Engineer,Dubai,2,0,2,Very cool very well payed,Dk what it is and idk,
GE,4.0,0,more than 1 year,"Good place to work, but software division not full stable",2021-11-18,Senior Software Engineer,Bangalore,-1,0,0,"Big player in market
Good pay","GE Digital is not fully stable, so lot of changes in product happens continuously.",
GE,5.0,1,more than 10 years,Ge,2021-11-29,Aircraft Engineer,"Cardiff, Wales",2,1,1,Decent money for the area.,Slowly eroding benefits and working conditions.,
GE,5.0,1,less than 1 year,Good,2021-11-25,FP,"Buda, Budapest",2,2,1,Good opportunity to gain relevant knowledge at a multinational company,No cons that diverge from industry average,
GE,4.0,0,more than 10 years,Nice colleauges,2021-11-24,Anonymous Employee,,0,0,0,"Very nice colleauges, nice offices",short term focus an a lot of lay offs,
GE,5.0,1,,Open Environment,2021-11-16,Staff Technical Product Manager,Hyderābād,0,0,0,Good place to work with lot of growth opportunity,Need to be independent in everything. hard to get mentor,
GE,4.0,1,,Opportunity to grow,2021-11-21,Anonymous Employee,Budapest,0,0,0,"Good culter, easy to grow.",work life ballance was hard to maintain,
GE,4.0,1,more than 5 years,good,2021-11-24,Finance Manager,Bangalore,0,0,0,good co to work overall,nothing specific in my mind,
GE,5.0,1,less than 1 year,good,2021-11-22,Radiologic Technologist,,0,0,0,"it's good , nothing special",I didn't find one .,
GE,4.0,1,more than 1 year,GE digital,2021-11-22,Functional Consultant,,0,0,0,Good for Learning and building experience,"Confused and changing decisions, Restructuring",
GE,5.0,1,less than 1 year,Best environment,2021-11-12,Process Developer,"Gurgaon, Haryana",2,0,2,I am working in a great environment here.,No Cons. Are here at my end.,Management is good and really supportive
GE,3.0,1,more than 1 year,Good,2021-12-31,Specialist,,2,0,0,Perks and mnc culture give better understanding of job,High pressure job and job security,
GE,3.0,1,more than 8 years,"Competent professionals, unfair management",2021-11-21,Anonymous Employee,,-1,-1,-1,"very competent people, professionally challenging work, stimulating fields of application.","Entrenched cronyism. Merit of opportunities and growth is the coat tails you hang with. Good graces means you are subjectively better, translating into opportunities and rewards. Company ostensibly observes the form of merit, inclusion and voice of employees but inside, groups and cliques are rampant and underscore career opportunities.",Stop unfairly fostering and rewarding your own groups and mates.
GE,3.0,0,more than 3 years,Disorganised,2021-12-28,Senior Manager,"Southampton, England",2,1,-1,"Company benefits, competitive salary. Gym","Disorganised, could be a lot better as all key ingredients there",Listen and implement
GE,4.0,0,more than 8 years,Business Head,2021-11-12,Business Head,,2,0,2,Best Career development and professional network,"slow in business decision making , bit complacent and mired with multiple processes",
GE,5.0,0,more than 10 years,Great employer,2021-10-22,Sales Leader,"Leicester, England",2,0,2,Development opportunities and learning at every level. Diverse and faithful colleague,The usual corporate red tale can become tiring,"Cut down the red tape and focus on what you are best at, making great products and solutions for the market you lead"
GE,5.0,0,,Good place,2021-11-09,FP&A Manager,Budapest,2,0,2,There is always a possibility to learn and improve,Demanding. Watch out at the beginning for the work/life balance,
GE,2.0,1,more than 8 years,..,2021-11-18,Senior Staffing Manager,,2,0,2,Nice company to work where employee will get opportunities to work on different technologies & the domains.,Staying for more numbers of years may not lead to vertical growth. Bonus & increments are avarage but not good.,Should recognise employees who are loyal to the company as against thinking these will stay no matter what and match salary of the employees who are making an effort to explore employment opportunities outside.
GE,4.0,1,,Good place to work,2021-11-13,Anonymous Employee,,2,0,2,"Innovative
Benefits 
Remote working 
Internal mobility","Poor work life balance management. 
Compensation",
GE,5.0,1,less than 1 year,Best place to work,2021-11-08,Digital Auditor,Bangalore Rural,2,0,0,"Best place to work
Chill life
No politics
Best compensation
Best leave policy",No cons so far in my tenure,
GE,3.0,1,less than 1 year,Good benefits,2021-12-26,Payment Specialist,Budapest,2,2,2,"Good Benefits, good company and good diversity.","Very demanding work, not very good net salary.",
GE,4.0,1,more than 1 year,Good,2021-11-16,Java SSE,Chennai,0,0,0,Good place to work on,Nothing to specific on mention,
GE,4.0,0,more than 1 year,IT Support Specialist,2021-11-10,IT Support Specialist,"Mississauga, ON",2,1,2,Great place to work. Professional atmosphere. Great manager.,"Long hours, on-call, limited training",
GE,4.0,0,more than 1 year,Work Review,2021-11-04,Anonymous Employee,,2,2,2,Great company and great opportunities! The work culture is respectful and team-oriented.,None. The work-life balance is the best you can get.,
GE,3.0,0,more than 5 years,work experince,2021-12-22,Commercial Manager,Dubai,-1,-1,-1,"good benefits, good salary and work location","bad life work balance, difficult to be promoted, high office politics",
GE,4.0,1,more than 10 years,Good Exposure to Technology and Challenging,2021-11-01,Senior Enterprise Architect,Bangalore,2,0,2,"1. Works on latest technology
2. Work life balance
3. No micro management
4. Leadership
5. Transparency","Growth, Recognition and traditional way of doing work",
GE,5.0,0,more than 3 years,GE commercial manager,2021-11-06,Commercial Manager,Astana,0,0,0,"Great people, great culture, good development opportunities","Sometimes Bureaucratic, sometimes difficult to navigate due to its size",
GE,4.0,1,,Good company,2021-11-09,Senior Software Engineer,Bangalore,2,0,2,"Employee friendly, Transparent leadership, competitive salary",Not the same as it was 10 years ago,
GE,1.0,0,more than 8 years,Avoid at all costs,2022-01-12,Sales Director,,-1,0,-1,Good pay for Senior Professional band,"Bad vibes, lies, retaliation, protectionisim",
GE,5.0,0,more than 1 year,GET,2021-11-11,Engineer,,2,0,0,Good company nad good environment,Nothing to say bad about ge,
GE,4.0,1,,Opération,2021-11-09,Project Manager,,2,0,-1,GE provide opportunities to growth,Lack of empowerment due to size of company,
GE,5.0,1,,great company,2021-11-09,EHS Site Manager,"Cairo, Cairo Governorate",0,0,0,great company with satisfying conditions,travel alot between cites of Egypt,
GE,5.0,0,more than 1 year,Great place to work,2021-10-29,Sds,,2,0,2,"Great place to work to learn lot of technical skills
Good work life balance
Great Management",Salary hikes were okish because of business issues,
GE,5.0,0,,Satisfying,2021-11-10,Site EHS Manager,"Cairo, Cairo Governorate",0,0,0,Good company to work for,Still see bright side for GE,
GE,4.0,1,,Review,2021-11-09,Anonymous Employee,,0,0,0,Salary and compensation is relatively good.,Sometimes working hours are unpredictable.,
GE,5.0,0,more than 1 year,good company,2021-11-06,Design Engineer,,2,2,2,"Benefits, flexibl working hours, quite good salary","bureaucracy, management, mostly that's it",
GE,5.0,0,more than 1 year,GOOD SALARY AND ENVIRONMENT,2021-10-28,Business Analyst,,2,2,2,HELP EACH OTHER TO ACHIEVE COMMON GOAL,Work and life balance are not proper,Give proper leisure programs for employees
GE,4.0,0,more than 5 years,Great colleagues -,2021-10-31,Senior Account Manager,,0,1,1,Development opportunities - skillful colleagues -,Matrix structure too complex —> slower decision taking. Conservative business models,
GE,4.0,1,,Very good company,2021-11-02,Technical Product Owner,Basel,2,2,2,Clear strategy and very good talented people,Lack of communication between leadership team and employees,
GE,4.0,0,less than 1 year,Good,2021-11-03,Legal Counsel,"London, England",0,0,0,Good benefits for this size company,Big company so hard to move up,
GE,5.0,1,more than 1 year,General Electric,2021-10-13,Electrical Engineer,Hyderābād,2,2,2,"GE employees rise to the challenge of building a world that works. In order to meet this mission, we provide varied, competitive benefits to help support our workforce.",No cns it's a great company,
GE,4.0,0,more than 10 years,Great Company with Good Policies and Values,2021-09-29,Senior Engineer,Hyderābād,2,2,0,"The company is transparent with good policies in place and encourages employee to be vocal in case something is going wrong.
Its a leadership factory with good program/training almost at all levels and exposure across domain / various business.",Compensation wise is not so competitive,
GE,4.0,0,more than 8 years,Sr,2021-11-02,Senior Architect,,2,0,2,Great company to work for in bangalore,not doing well right now,nothing
GE,2.0,1,more than 5 years,No hike no growth,2021-10-31,Enterprise Applications Engineer,Bangalore,2,-1,-1,Nothing except work life balance,"1. No hike from last 4 years
2. They don't give opportunity and if you are talented then then your talent will be ruined
3. Still old working patterns , no newer technologies","Please see the market and give proper salary by talent or by market standard, give proper hike, if you can't give hike then no one will stay or if stay then they will never give 100%"
GE,4.0,0,more than 3 years,Ok place to work,2021-10-30,Project Specialist,Lagos,2,2,2,"Work life balance
Interesting assignments
Global projects",Low wages for those working in west Africa,
GE,4.0,0,more than 5 years,Good company,2021-10-30,Engineer,,2,0,0,Good colleagues and a good working environment,"Nothing major, field service were slightly isolated",
GE,4.0,1,more than 3 years,Good,2021-11-02,Executive Director,,0,0,0,Good place to work thats it,Ntng much to tell about,
GE,5.0,1,more than 5 years,Work Culture,2021-10-25,Anonymous Employee,,2,0,2,Transparent work culture . Good system to recognize the talent,"No major disadvantage, sometimes the increments are delayed..",
GE,4.0,0,more than 3 years,"Very good work environment, became flexible but tight SLAs",2021-08-26,Application Support Engineer,Boulogne-Billancourt,2,0,0,"2 days of work from home as listed during recruitment : hardly obtained 2 years after the department was created. Very good perks (cinema tickets 2€, very good compensation on flights or cheques-vacances, also on family sports/ cultural activities), Canteen. Rights to disconnect. Very flexible during confinement. Provide screen/dock-in for home.",Good tools but Bad connection,"Trust employees with more flexibility, they will give it back to you in productivity and volunteering"
GE,4.0,0,,Good place to be a leader,2021-10-05,Anonymous Employee,Bangalore,2,2,0,"- Company provides opportunities to acquire leadership skills
- Place where you get to work in uncertainty and deal with chaos.","- Though company wants to transform into a digital company, but not very receptive to change.",
GE,4.0,0,more than 8 years,Nice place to work,2021-08-02,Lead Test Engineer,,2,0,2,"Very cooperative work culture
Stable company
Employee friendly policies
Good work from options.
Cab facility is there.
HR policies are very good.","Nice place to work. No Cons... . . . . .
Nice place to work. No Cons... . . . . .
Nice place to work. No Cons... . . . . .
Nice place to work. No Cons... . . . . .
Nice place to work. No Cons... . . . . .
Nice place to work. No Cons... . . . . .
Nice place to work. No Cons... . . . . .
Nice place to work. No Cons... . . . . .",
GE,4.0,1,more than 10 years,Used to be a great company,2021-10-23,Advanced Lead Engineer,"Shanghai, Shanghai",0,0,0,"Honorable, work life balance, doing meaningful projects","Go down and down, benefits cut and cut",
GE,3.0,0,more than 8 years,Engineering manager,2021-12-17,Project Manager,Paris,2,1,0,Historical company with amazing project,Stressful and bad upper management,
GE,5.0,1,more than 3 years,Great Company,2021-09-15,Software Engineer,Bangalore,2,2,2,"1. Good work life balance, no work pressure
2. Hikes are very good
3. Working on cutting edge technology and good for learning new skills.
4. Focussed on quality, not quantity
5. Good number of leaves
6. Employee benefits and very focused on making employees happy","1. Restructuring. i.e. movement from one company of GE to another in every 3,4 years",
GE,3.0,1,,sdqwdwqe,2021-12-16,IT Support Engineer,Zürich,-1,0,1,"Atmosphere 
team location mentality plurality",team location mentality plurality Atmosphere,
GE,4.0,1,,Good work life balance,2021-10-17,Software Engineer,Bangalore,-1,2,1,Good work life balance and get opportunity to learn new technologies,Less hike and Everything depends on manager opinion on you,
GE,5.0,0,more than 1 year,Good company to work,2021-10-26,Service Engineer,Bangalore,2,0,2,"Good benefits , life style",No cons I have while working,
GE,4.0,1,,GE has changed,2021-10-26,Field Service Engineer,,2,0,-1,"Benefits, pay, training. World class products","Limited advancement, overworked and under valued",
GE,4.0,0,,Best one,2021-10-26,Anonymous Employee,,0,0,0,Salary is the best of there,Bad treat with employees sometimes,
GE,5.0,1,,good,2021-10-26,Senior Project Contols Specialist,Dubai,0,0,0,good best better as always,nil to report a good one,
GE,5.0,1,more than 1 year,GE is a great company to work with.,2021-08-02,Maintenance Manager,Bangkok,-1,2,2,Salary depends on your nationality and the country where your work with. Love to see some form of salary normalization or equalization all over to world to retain staff.,"The meeting sometimes at the odd hours, at nights to cater for the boss in the States. And salary for a guy from country to country is not normalize or equalize. It is very dis-heartening for a lower income country to work within GE.",Management need to Walk the talk or Lead by Example. Rather than bla...bla...bla... talk only.
GE,5.0,0,more than 5 years,Great place to grow,2021-10-22,Software Engineer,Paris,2,1,1,"great culture, good technical stack",limited number of technical stack diversity,
GE,3.0,0,,Employment,2021-12-13,Senior Accountant,,0,0,0,"International environment
Flexible working hours
Working from home","Less salary
No improvement on status update",
GE,5.0,1,,"Working environment nice , supportive staff",2021-10-14,Project Manager,,0,0,0,"Working culture nice , supportive staff , job rotation is available within compnay",Band promotion takes long time.,
GE,5.0,0,more than 1 year,Employee orientation,2021-09-13,R2R Accountant,,2,2,2,The company is supportive with their employees. Giving them the trainings that is required to personal and professional growth.,"It's a huge company. Sometimes, one might feel that is just one in the thousand that work there. But if you have you plan to which direction you want to grow, they support you.",
GE,4.0,0,more than 3 years,Good Place to work & grow,2021-10-14,Lean Leader,Barcelona,2,2,2,"- Training & development 
- dynamic, possibility to move between different areas/departments/business units",I have no negative feedback,
GE,5.0,0,more than 10 years,"Open, transparent and exciting",2021-09-13,Senior Digital Marketing Leader,,2,0,1,Experience the world's most advanced digital marketing.,"The competition for that this position is fierce, and simply being familiar with digital and IT is not enough to meet the demand. What they are looking for is a marketing professional who canutilize digital, not a digital enthusiast who knows marketing.",
